reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,translated_content,sentiment
acb7407b-6ef6-4c49-b4a6-fe8365e802be,Ari Purnomo,https://play-lh.googleusercontent.com/a-/ALV-UjWZoRfDIgrj7hBWgCp1gkZWbxNDrNSjShxrSPiThG1dpmN2r1Cd,Sangat bermanfaat untuk menjaga informasi pribadi dan melacak pemilik no. Anonim 👍👍👍👍,5,0,6.8.0,2024-05-23 2:41:42,,,6.8.0,Very useful to maintain personal information and track owner no.Anonymous 👍👍👍👍,Positive
9e2943c5-940f-4cf7-a4d5-d35308ccd14d,Mila Purnama,https://play-lh.googleusercontent.com/a-/ALV-UjVsq2D-M5jbLLXgyhdPyYKlht3tjzCO26cSBkPmsd3nkZcw8Ek,"afk nya bagus sangat membantu sekali,tapi sekarang harus bayar saya sangat kecewa sekali 😭🙂🙏",3,0,6.8.0,2024-05-25 11:29:34,"Halo, Terima kasih atas tanggapan Anda. Getcontact menawarkan beragam pilihan paket langganan dan tarif yang disesuaikan dengan kebutuhan Anda, termasuk versi gratis. - Getcontact Team",2024-05-25 11:35:01,6.8.0,"The AFK is very good very helpful, but now I have to pay I am very disappointed 😭🙂 🙏",Negative
91109d0d-71de-47f5-b5cb-fefcad3fd946,Nuraini Intan,https://play-lh.googleusercontent.com/a/ACg8ocLVj-b9yrZFk5EL7Fo8XXzvRMDQmA2NnAXQ32ykwLj6vuK2dw=mo,Aplikasi nya bagus banget bisa liat yg cari kontak kita,5,0,6.8.0,2024-05-23 1:37:27,,,6.8.0,"The application is really good, you can see the one who is looking for our contacts",Positive
6b70e838-df9a-4fde-879f-a59be5157c27,Erin Nuraeni,https://play-lh.googleusercontent.com/a/ACg8ocIC1esqhbrdyHFU9u1n2dyv1_uT8UqZ_pTG86dQ5Mop4mLiKA=mo,"udah bayar premium kok ttep gtc yah sedihhh, solusi nya gimana kalau ada solusi saya kasig bintang 5",1,0,6.8.0,2024-05-19 3:02:08,"Halo, Terima kasih telah menghubungi kami. Kami akan memeriksa detail langganan Anda. Silahkan hubungi kami dari halaman 'Hubungi kami' di aplikasi atau isi formulir lewat tautan di bawah ini agar kami bisa segera menghubungi Anda.
https://www.getcontact.com/send-report
Terima kasih. - Getcontact Team",2024-05-19 12:38:17,6.8.0,"already paid premium, how come it's still sad, the solution is what if there is a solution I have a 5 star",Negative
5bf04883-256d-40a1-abfc-bb1a72939061,Yonathan Saragih,https://play-lh.googleusercontent.com/a/ACg8ocIOECBRkNWyZ5tv52DoPHL3EAxGZI47MAqiHrUxpDV44xg1hg=mo,Aneh banget. Udah verifikasi berulang kali tetap aja gagal. Pas diklik link nya di wa malah balek ke daftar sama tulis nomor 🙄😒,2,0,6.6.1,2024-04-01 8:03:33,"Halo, Jika Anda kesulitan mendapatkan kode verifikasi, silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi: https://www.getcontact.com/send-report.
Terima kasih atas pengertian Anda. - Getcontact Team",2024-04-01 11:57:32,6.6.1,Weird.Already verified repeatedly just failed.When clicked the link in wa instead balek to the same list write numbers 🙄😒,Negative
160ccf00-d1a6-48e2-9f61-42a4cfe8c622,Ratih Utari,https://play-lh.googleusercontent.com/a/ACg8ocI6_W-otPJQt7wUrDHIe979XwibeJBe9M4QSOZzK31ZwCyy1w=mo,"Beberapa kali masuk no tidak dikenal, karena takut penipuan atau apa cb aplikasi ini. Eh ternyata membantu y, dr beberapa no yg masuk sdh ada label ""penipu"" atw nama lain yg sejenis. Terimakasih, sangat membantu",5,0,6.6.1,2024-04-03 2:58:34,,,6.6.1,"Several times entering no unknown, for fear of fraud or what CB of this application.Eh it turns out to help y, from some numbers who entered there was a label ""fraudster"" or other similar names.Thank you, very helpful",Positive
4a3f8d22-6109-4687-84a4-6cadafad9bb5,Alvaro Store,https://play-lh.googleusercontent.com/a-/ALV-UjVoBxfRJuHmrj_I8Dsa49V9wWCBjc6SEMdSqgHFbflWb9ZJfdls,ku kasih B3 dlu....aku suka apk ini..tolong perbaiki lagi dong supaya bisa cek lokasi nomer nya ada dimna....karena pasangan aku sering berpergian sama laki2 lain,3,0,6.6.1,2024-04-03 11:13:42,,,6.6.1,I give B3 dlu .... I like this apk ... please fix it again so I can check the location of the number there is Dimna .... because my partner often travels with other men,Positive
42ef589b-c287-4de5-bfe3-b3fe452d2b9e,Riky Putra minang,https://play-lh.googleusercontent.com/a-/ALV-UjX3MCEmmlBLYFZdbkgmQfOAoO1W7vLh8xKLDeW3_qY6BJ9AnKQe,Aplikasi bagus membantu sekali utk panggilan spam dan identifikasi para penipu,5,0,6.8.0,2024-05-24 12:49:36,,,6.8.0,Good application is very helpful for spam calls and identification of fraudsters,Positive
8589931f-3a7d-464d-9c3d-0b42f0076c44,Arianto Rajap,https://play-lh.googleusercontent.com/a-/ALV-UjUvszNqBGT27iQ1TetSMiVikaSgV5_xBIMT8jEvxYeoG7lxodrYuQ,Wah parahnih privikasinya sudah melewati batas kok belum konek juga sama apk diarahkan kevia WhatsApp masih gagal juga tolong perbaiki supaya loginnya bisa cepat dan muda,1,0,6.6.1,2024-03-29 16:02:44,"Halo, Silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi:
https://www.getcontact.com/send-report
Terima kasih atas pengertian dan kesabaran Anda. - Getcontact Team",2024-03-29 17:37:48,6.6.1,"Wow, the privacy has crossed the limit, how come the limit is not yet connected, the APK is directed by Kevia Whatsapp, still fails to fix it so that the login can be fast and young",Negative
f50ae8d2-211e-4bc1-a7de-789ba7416261,Suda Suda,https://play-lh.googleusercontent.com/a/ACg8ocKiXfQM9hW0r3IkbcXbxJcq_AwXvtY9qMcFQDiI-NRHxAPCDwQ=mo,"Bintang 1 untuk get contact. Ini aplikasi jangan di download cuma buang buang kuota aja. Apa apa harus bayar, stop kirim iklan ke saya. Kembalikan kuota saya badjing4n",1,0,6.6.1,2024-03-21 3:59:34,,,6.6.1,"1 Star for Get Contact.This application should not be downloaded just throw away the quota.What to pay, stop sending ads to me.Return my quota Badjing4n",Negative
bbd60f00-a17d-41a3-aace-4ba8a96f74ca,Ida rusydawatiii 07,https://play-lh.googleusercontent.com/a/ACg8ocKahq1amAfqY3I96RmmvQCCZrwvbZTiUJawTiHY2ftMwwk37A=mo,Sangat membantu sekali qt bisa tahu nama orang d kontak siapa saja & nama qt d kontak orang d namakan siapa.👍,5,5,6.7.0,2024-04-19 9:10:07,,,6.7.0,It is very helpful we can know the name of the person in anyone's contact & the name qt d people's contact calls.,Positive
13ec0fd1-90bd-4b08-bec2-7999d06673aa,prima satya,https://play-lh.googleusercontent.com/a-/ALV-UjVv8iIYBwpiTwj1gDlgUMQ3qtw1Hex6hpmD52w_b79Dsc5hxdI,"Bagus aplikasinya jadi tau yg nelpon spam atau ga, saya coba premium sekali mau brenti gimana caranya soalnya di go**y otomatis terpotong terus",4,1,6.7.0,2024-04-18 23:19:33,"Halo, Terima kasih telah menghubungi kami.informasi detail terkait pengelolaan langganan, Anda dapat melihat di bagian “Bagaimana caranya mengelola langganan?” pada situs web kami https://getcontact.faq.desk360.com/
- Getcontact Team",2024-04-19 10:20:05,6.7.0,"Good application so you know what spam calls or not, I try to premium you want to stop how to do it because it is on go ** y automatically cut it continuously",Positive
38dd0c8b-ca82-4ef2-9fd6-5dc4096945ef,Yuni Sulistyowati,https://play-lh.googleusercontent.com/a-/ALV-UjWCEteuZ3PgNDUpmfECvYA_RJRGalF__n4DBdbGjlW9CWVNY20,Sangat akurat dan saya terbantu sekali karena beberapa kali saya di wa maupun di telepon oleh nomer ang asing terkadang mereka hanya iseng bahkan ada yang menipu,4,0,6.6.1,2024-04-01 3:15:22,,,6.6.1,Very accurate and I was very helped because I was in WA and on the phone by a foreign number sometimes they were just fun and some even cheated,Positive
896fe126-03bc-4b0a-8ed7-fb252e316bfd,Kurnia Santy C.,https://play-lh.googleusercontent.com/a-/ALV-UjV8Sqn_tnxF3FxvcsFppDqi8hk5WZVf2QZKyJsqyc5SxYQ0hPxnSw,"Awalnya suka dengan app ini, kita tau siapa penelpon meskipun tidak menyimpan nomernya. Karena app ini menjadi default contact setiap anak saya telp pakai telp biasa tidak terdeteksi sama sekali.... Maaf langsung uninstall...karena tidak sekali 2x tapi selalu... Melihat komennya ketika tersambung wifi bisa digunakan tapi saya selalu pakai data jadi ya tidak bisa ditelp...sedih",3,256,6.5.2,2024-03-11 16:41:24,"Halo, Agar fitur kartu panggilan bisa berfungsi, Anda perlu mengizinkan aksesnya pada ponsel Anda. Jika kendala masih terjadi silahkan hubungi kami agar salah satu spesialis Getcontact bisa menyelesaikan kendala terkait. https://www.getcontact.com/send-report - Getcontact Team",2024-03-11 19:02:57,6.5.2,"Initially like this app, we know who the caller is even though it doesn't save the number.Because this app becomes a default contact every time my child uses an ordinary phone not detected at all .... sorry directly uninstall ... because it is not once 2x but always ... looking at the comments when connected wifi can be used but I always use data so yes yescan't be called ... sad",Negative
d10a4dee-8b3c-454a-ba92-a674100317ef,nur Kholis,https://play-lh.googleusercontent.com/a-/ALV-UjWCFddEWaa5E-cUjjJPshHgLjkG_vp84nrr7nVIiRzWVWkOF8ln,"aplikasi tolol, nomer mana yang di daftar yang masuk nomer lain udah bulanan mahal banget",1,0,6.8.0,2024-05-22 5:54:33,,,6.8.0,"stupid application, which number on the list that is included in the other number is already very expensive monthly",Negative
18fe2378-0c52-418d-86d2-bfb9e5af4467,Mega Wati,https://play-lh.googleusercontent.com/a-/ALV-UjVqWXKT4LF2SCurZv54Z-kOBfuhSb-IEvYBVnOHCLY4HeCkZ24,Awalnya cuma nyoba karena lihat iklan ternyata lumayan bagus juga semoga semakin sukses dan semakin bagus untuk programnya,5,3,6.6.1,2024-04-17 9:38:47,,,6.6.1,"At first I just tried because seeing the advertisement was pretty good too, hopefully it will be more successful and better for the program",Positive
577e3fe2-1dfc-48f0-811f-3b0cb028f16d,Urs,https://play-lh.googleusercontent.com/a-/ALV-UjUhdRp2jDeyHbRUTcCacJcDYH3wpt71IqjqeGEuwIC8-LZ9Qx9c,"Kaga jelas, Aplikasi apaan coba. Ganggu privasi orang lain, Mending hapus aja nih aplikasi, Privasi orang ke umbar, Pada ga tau yang namanya privasi. Lawak nih aplikasi, Walaupun buat jaga-jaga tapi tau batasnya lah. Privasi orang ke ganggu, Orang lain pasti risih kalo begini terus. Aneh, Gatau privasi sama sekali",1,3,6.7.1,2024-05-09 3:52:25,,,6.7.1,"Kaga clear, what application is try.Disturb the privacy of others, just delete the application, the privacy of people to Umbar, do not know what is called privacy.This is the application of the application, even though it is in case but know the limit.The privacy of people to disturb, other people must be uncomfortable if this continues.Strange, I don't know at all",Negative
01444dcd-f719-4a2d-8501-d780cee0ccae,Novira Syafaa,https://play-lh.googleusercontent.com/a-/ALV-UjXxR5gBoikl9MTHwzqhxszAtZD70cwEKXG1BP-RTiV9qtoBCQSZ,"Sangat membantu, dengan getcontact kita bisa mengetahui siapa saja yng iseng Namin wa kita di contacts orng lain.",5,0,6.7.1,2024-05-14 15:48:28,,,6.7.1,"Very helpful, with getcontact we can find out who are the fun namin wa we are in contacts other people.",Positive
d20a845d-340f-4f6a-a524-eacd382516af,Habibi Mahbubillah,https://play-lh.googleusercontent.com/a-/ALV-UjVLUskBQr2eOK80bgxoSf0Qrl6ZOc7dXKc5m7k-rLgLNGdpWHam,"Sangat di sayang kan , tag tidak bisa kita hapus hanya bisa di sembunyikan. Ini sangat menyebalkan karna ada yang fitnah dengan meberikan tag yang aneh dan sangat merugikan",1,0,6.7.1,2024-05-22 11:57:13,"Halo, Terima kasih telah menghubungi kami. Anda dapat mengakses dan mengelola tagar melalui menu ""Lainnya"" di aplikasi. Untuk informasi atau panduan lebih lanjut, silahkan hubungi: https://getcontact.faq.desk360.com/ - Getcontact Team",2024-05-22 14:11:51,6.7.1,"It is very unfortunate right, we can't delete the tag can only be hidden.This is very annoying because there is a slander by giving strange tags and very detrimental tags",Negative
f99c3f29-16d0-4d95-becf-71c3a5ce6c47,Lia Nurlaila,https://play-lh.googleusercontent.com/a-/ALV-UjVzluVwRy-p--fnFKYwo5XNkvqZOCvtr_Cxorb-v1NlK9AonGc,Bagus tapi ini kaya membuka privasi sekali kta smua kan punya privasi nya masing masing jadi mohon ya jangan kaya lacak nomor sperti itu mohon di ubah saja dan mungkin tidak premium,2,0,6.6.1,2024-04-08 22:31:37,,,6.6.1,"Good but this is like opening privacy, all of them have their own privacy so please do not be rich like tracing numbers like that, please change it and maybe not premium",Positive
00503e14-a758-4b89-a023-9f5b23001d58,NGULAK NGULIK Kayu,https://play-lh.googleusercontent.com/a-/ALV-UjWU5nBo-Dgymtcouf16e9fhuZxt0snAZ8v3GBK2qTGqcUyw3AE,"Kok jadi ribet banget sii getcontact sekarang??mau login ajaa sok canggih banget pake verykit segala,mana gada yang bener.. Udah masuk pake email dan nomer yang bner ttep aja salah,maunya apa coba",2,0,6.7.1,2024-05-06 5:33:56,"Halo, Silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi:
https://www.getcontact.com/send-report
Terima kasih atas pengertian dan kesabaran Anda. - Getcontact Team",2024-05-06 8:03:02,6.7.1,"How come it's really complicated sii getcontact now ?? just want to log in really sophisticated using allkit everything, where is the right gada ... already entering using email and number that is just wrong, what do you want to try",Positive
90a7ec76-49e2-4fc0-a213-bba2ce88df48,Arra Agustina,https://play-lh.googleusercontent.com/a/ACg8ocIE1hlTbjYNgh0cPZz1d8HkkOqMmXsQOGgBqnnU6xeB57qJ=mo,"Aplikasi ga jls, kode dikirim via tlpon selulee. Baru di angkat malah langsung mati blum sampe sedetik.",1,1,6.7.1,2024-04-25 13:45:35,"Halo, Silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi:
https://www.getcontact.com/send-report
Terima kasih atas pengertian dan kesabaran Anda. - Getcontact Team",2024-04-25 14:02:38,6.7.1,"The application is not clear, the code is sent via cell phone.Just lifted instead of immediately dead not until a second.",Negative
73877071-ff17-43cc-a127-80cc5e9919b1,Agastya Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjXU6o9NevfulUCJBnc6O2su0n1HvnQtgFPa0jMuUcgx85_7V4Q,"Call history tidak langsung update, jadi sering salah kepencet kontak yg ingin ditelepon.",1,0,6.6.1,2024-04-08 2:27:32,"Halo, Mohon maaf atas ketidaknyamanannya. Silahkan hubungi kami dengan mengirimkan email ke support@getcontact.com dengan menyertakan nomor telepon dan alamat emaill serta deskripsi masalah serta tangkapan layarnya. - Getcontact Team",2024-04-08 6:17:08,6.6.1,"Call history does not immediately update, so often the wrong contact you want to call.",Negative
fb1c708e-dced-4902-a2cb-14526b7a8f1d,Resneli,https://play-lh.googleusercontent.com/a-/ALV-UjUy2StXhiiQqZ-o3pOoD9l3gXUl_HeVJs240m5v7ywTjxS_Glg0,Semoga bisa membantu karena terlalu banyak penipu yang suka menelpon.. dan dengan ada nya aplikasi ini langsung terdeteksi..,5,0,6.7.1,2024-05-13 3:47:33,,,6.7.1,Hopefully it can help because there are too many fraudsters who like to call ... and with this application immediately detected ..,Positive
48d5285d-8653-461a-a68b-407fbee59e8b,yasrul yayang riagung,https://play-lh.googleusercontent.com/a-/ALV-UjX-70_4a8RaDIhjt9re0yIdixa4hmN9qyyYXdqo6CBIXChun3c,Sangat membantu dalam hal kontak telepon dan hubungan di luar pengetahuan kita,5,0,6.8.0,2024-05-21 3:03:47,,,6.8.0,Very helpful in terms of telephone contact and relationships outside of our knowledge,Positive
05f460f8-33be-40e5-8af1-4c3659d30952,hajar wibawanto,https://play-lh.googleusercontent.com/a/ACg8ocLYVinbbHswWzrZZMgOFjcM7ZUrSt2uOtKR3R1lHBXn1ySu=mo,Sangat bagus untuk melihat telpon yg tidak ada dalam kontak.. sangat berguna sekali,5,1,6.6.1,2024-03-20 4:31:19,,,6.6.1,Very good to see a phone that is not in contact .. very useful,Positive
4844b180-5584-4967-9d22-96db28420b2e,Slamet Rianto,https://play-lh.googleusercontent.com/a-/ALV-UjUn8MPUki2KAz9PexHdbM3QfWuq1DA4r_P5K-nPuX7uc2isCx-d,"Sangat membantu, sayangnya harganya kurang bersahabat untuk pelaku umkm, coba lebih murah lagi hehe",5,0,6.6.1,2024-04-04 6:52:29,,,6.6.1,"Very helpful, unfortunately the price is less friendly for SMEs, try even cheaper hehe",Positive
c43e208a-12e8-4837-a2c2-d71629b3deff,Chairun Zen,https://play-lh.googleusercontent.com/a-/ALV-UjV3XV72mLK-wNSbqhnqhC4B3sgxM5esdojQGpa__-0OgaGJJVcn,"Bagus dan berkualitas tapi tolong di apdet untuk biar tidak ada iklannya, sekian makasih",5,0,6.7.1,2024-05-05 8:07:22,,,6.7.1,"Good and quality but please update for no ads, that's all",Positive
374184a4-940b-4ea1-8bf6-c99aa3930932,Bayu Ardiant,https://play-lh.googleusercontent.com/a-/ALV-UjV2rrw9G26Lr4K3ivj_G45YULwtkLnmhXJ9Ip-PMyvkXRsNVTUybQ,"Di aplikasi tertera biaya premium 19000/bulan, setelah saya bayar lalu daftar premiun ternyata saldo saya saja yang berkurang tapi status tetap biasa tidak berubah jadi premiun, pdhal langkah""nya sudah benar. 👎",1,1047,6.5.1,2024-01-09 9:30:57,"Halo, Terima kasih telah menghubungi kami. Kami akan memeriksa detail langganan Anda. Silahkan hubungi kami dari halaman 'Hubungi kami' di aplikasi atau isi formulir lewat tautan di bawah ini agar kami bisa segera menghubungi Anda.
https://www.getcontact.com/send-report
Terima kasih. - Getcontact Team",2024-01-09 11:57:32,6.5.1,"In the application listed premium fees 19000/month, after I pay and then list of premiums it turns out that my balance is reduced but the status remains ordinary not changed to premium, the steps ""are correct. 👎 👎 👎 👎 👎 👎 👎",Negative
a7db8f9a-3609-4259-acd1-c2f1042a59ec,Iki Tety,https://play-lh.googleusercontent.com/a/ACg8ocIaT3LimWLOVbn-l1UyU2YoWAYaCMwy0yNju5U5ekFZ83iHkg=mo,Barang yg ditawarkan cukup menarik namun harganya terlalu tinggai sehingga menjadi pertimbangan untuk ngambil,5,0,6.7.0,2024-04-22 1:19:24,,,6.7.0,The goods offered are quite interesting but the price is too high so it is a consideration for taking,Positive
177cec25-fd34-4e20-b98a-fe85097081c4,ᴘᴏɴsᴛᴏʀ ɢᴀᴍɪɴɢ,https://play-lh.googleusercontent.com/a-/ALV-UjUzzrw2lGfGRZdk3ICapDdT67g7ymb-G6JLdL1h5KcGDaobKr4,Knp ya setiap saya mau melakukan pembayaran untuk membuka premium degan menggunakan metode dana itu slalu eror dan ngak bisa melakukan pembayrana,1,0,6.6.1,2024-04-05 6:56:13,"Anda dapat menemukan informasi rinci terkait paket langganan pada bagian ""Bagaimana cara memulai langganan?"" di https://getcontact.faq.desk360.com/. Jika masalah tetap berlanjut, silahkan kirim email kepada ke support@getcontact.com dengan menyertakan nomor telepon, alamat email, deskripsi singkat tentang masalah yang dihadapi dan tangkapan layar.",2024-04-05 9:44:07,6.6.1,"Why every time I want to make a payment to open the premium by using the fund method, it is always error and can't do the payment",Negative
